SourceBlock,Instrument,ExpiryLbl,TenorLbl,Te,SwapTenorY,FwdRate,MoneynessBP,Strike,OptType,PremiumBP,Annuity_Te,PricePerAnnuity,Model,Shift,ImplVol,Status,CashIRR_Annuity,PricePerCashIRRAnnuity,CashIRRPremiumBP,CashIRRStatus
ATM,ATM 7Y x 1Y,7Y,1Y,7.005479452054795,1.0,0.0026,0.0,0.0026,CALL/PAYER,52.75,0.9985179940141387,0.0052828291844736735,BLACK_SHIFT,0.05,0.09536819721865655,OK,0.9974067424695792,0.005282829184491102,52.69129447926494,OK
ATM,ATM 7Y x 2Y,7Y,2Y,7.005479452054795,2.0,0.00383,0.0,0.00383,CALL/PAYER,106.0,1.9942120406689174,0.005315382609185555,NORMAL,0.0,0.005033911006121,OK,1.9885683959758809,0.005315382607938904,105.7000186666716,OK
ATM,ATM 7Y x 2Y,7Y,2Y,7.005479452054795,2.0,0.00383,0.0,0.00383,CALL/PAYER,106.0,1.9942120406689174,0.005315382609185555,BLACK_SHIFT,0.01,0.37933289905549616,OK,1.9885683959758809,0.005315382609109814,105.70001868995595,OK
ATM,ATM 7Y x 2Y,7Y,2Y,7.005479452054795,2.0,0.00383,0.0,0.00383,CALL/PAYER,106.0,1.9942120406689174,0.005315382609185555,BLACK_SHIFT,0.02,0.21407200604119064,OK,1.9885683959758809,0.005315382609011741,105.7000186880057,OK
ATM,ATM 7Y x 2Y,7Y,2Y,7.005479452054795,2.0,0.00383,0.0,0.00383,CALL/PAYER,106.0,1.9942120406689174,0.005315382609185555,BLACK_SHIFT,0.03,0.14977517699801451,OK,1.9885683959758809,0.005315382608564257,105.70001867910717,OK
ATM,ATM 7Y x 2Y,7Y,2Y,7.005479452054795,2.0,0.00383,0.0,0.00383,CALL/PAYER,106.0,1.9942120406689174,0.005315382609185555,BLACK_SHIFT,0.05,0.09375497105558939,OK,1.9885683959758809,0.005315382609602268,105.70001869974874,OK
ATM,ATM 7Y x 3Y,7Y,3Y,7.005479452054795,3.0,0.00441,0.0,0.00441,CALL/PAYER,160.5,2.991378221459502,0.005365419820489686,NORMAL,0.0,0.005081298560414832,OK,2.979191695807646,0.00536541984173583,159.84614237020958,OK
ATM,ATM 7Y x 3Y,7Y,3Y,7.005479452054795,3.0,0.00441,0.0,0.00441,CALL/PAYER,160.5,2.991378221459502,0.005365419820489686,BLACK_SHIFT,0.01,0.3664995727810543,OK,2.979191695807646,0.005365419820203029,159.84614172870616,OK
ATM,ATM 7Y x 3Y,7Y,3Y,7.005479452054795,3.0,0.00441,0.0,0.00441,CALL/PAYER,160.5,2.991378221459502,0.005365419820489686,BLACK_SHIFT,0.02,0.21086992217718747,OK,2.979191695807646,0.005365419820185423,159.84614172818164,OK
ATM,ATM 7Y x 3Y,7Y,3Y,7.005479452054795,3.0,0.00441,0.0,0.00441,CALL/PAYER,160.5,2.991378221459502,0.005365419820489686,BLACK_SHIFT,0.03,0.14862194740170276,OK,2.979191695807646,0.005365419820609743,159.84614174082296,OK
ATM,ATM 7Y x 3Y,7Y,3Y,7.005479452054795,3.0,0.00441,0.0,0.00441,CALL/PAYER,160.5,2.991378221459502,0.005365419820489686,BLACK_SHIFT,0.05,0.09362808225724908,OK,2.979191695807646,0.005365419819515705,159.84614170822945,OK
ATM,ATM 7Y x 4Y,7Y,4Y,7.005479452054795,4.0,0.00498,0.0,0.00498,CALL/PAYER,215.0,3.975078569221697,0.005408698123974341,NORMAL,0.0,0.005122285076573694,OK,3.9534012401603125,0.005408698122755481,213.82753866154275,OK
ATM,ATM 7Y x 4Y,7Y,4Y,7.005479452054795,4.0,0.00498,0.0,0.00498,CALL/PAYER,215.0,3.975078569221697,0.005408698123974341,BLACK_SHIFT,0.01,0.35453041139308894,OK,3.9534012401603125,0.005408698124355629,213.82753872480302,OK
ATM,ATM 7Y x 4Y,7Y,4Y,7.005479452054795,4.0,0.00498,0.0,0.00498,CALL/PAYER,215.0,3.975078569221697,0.005408698123974341,BLACK_SHIFT,0.02,0.2076392069548838,OK,3.9534012401603125,0.005408698123848166,213.82753870474096,OK
ATM,ATM 7Y x 4Y,7Y,4Y,7.005479452054795,4.0,0.00498,0.0,0.00498,CALL/PAYER,215.0,3.975078569221697,0.005408698123974341,BLACK_SHIFT,0.03,0.14736348039383235,OK,3.9534012401603125,0.005408698124549964,213.82753873248583,OK
ATM,ATM 7Y x 4Y,7Y,4Y,7.005479452054795,4.0,0.00498,0.0,0.00498,CALL/PAYER,215.0,3.975078569221697,0.005408698123974341,BLACK_SHIFT,0.05,0.09340364865524728,OK,3.9534012401603125,0.005408698122688287,213.82753865888625,OK
ATM,ATM 7Y x 5Y,7Y,5Y,7.005479452054795,5.0,0.00545,0.0,0.00545,CALL/PAYER,269.5,4.953002350829098,0.005441144197213789,NORMAL,0.0,0.005153013016570677,OK,4.919278244710646,0.00544114421837361,267.6650237977841,OK
ATM,ATM 7Y x 5Y,7Y,5Y,7.005479452054795,5.0,0.00545,0.0,0.00545,CALL/PAYER,269.5,4.953002350829098,0.005441144197213789,BLACK_SHIFT,0.01,0.3451653076743705,OK,4.919278244710646,0.005441144196896679,267.66502274127413,OK
ATM,ATM 7Y x 5Y,7Y,5Y,7.005479452054795,5.0,0.00545,0.0,0.00545,CALL/PAYER,269.5,4.953002350829098,0.005441144197213789,BLACK_SHIFT,0.02,0.2049617616503016,OK,4.919278244710646,0.005441144196477506,267.66502272065384,OK
ATM,ATM 7Y x 5Y,7Y,5Y,7.005479452054795,5.0,0.00545,0.0,0.00545,CALL/PAYER,269.5,4.953002350829098,0.005441144197213789,BLACK_SHIFT,0.03,0.14626835217008316,OK,4.919278244710646,0.005441144196331162,267.66502271345473,OK
ATM,ATM 7Y x 5Y,7Y,5Y,7.005479452054795,5.0,0.00545,0.0,0.00545,CALL/PAYER,269.5,4.953002350829098,0.005441144197213789,BLACK_SHIFT,0.05,0.09316631483886118,OK,4.919278244710646,0.005441144197475222,267.66502276973426,OK
ATM,ATM 7Y x 6Y,7Y,6Y,7.005479452054795,6.0,0.005869999999999999,0.0,0.005869999999999999,CALL/PAYER,324.5,5.927156756003919,0.005474800369861948,NORMAL,0.0,0.0051848869489728045,OK,5.878634267731308,0.00547480038466874,321.84349150302205,OK
ATM,ATM 7Y x 6Y,7Y,6Y,7.005479452054795,6.0,0.005869999999999999,0.0,0.005869999999999999,CALL/PAYER,324.5,5.927156756003919,0.005474800369861948,BLACK_SHIFT,0.01,0.3376142607475232,OK,5.878634267731308,0.0054748003699517005,321.8434906378611,OK
ATM,ATM 7Y x 6Y,7Y,6Y,7.005479452054795,6.0,0.005869999999999999,0.0,0.005869999999999999,CALL/PAYER,324.5,5.927156756003919,0.005474800369861948,BLACK_SHIFT,0.02,0.2028304447074586,OK,5.878634267731308,0.005474800369513132,321.8434906120793,OK
ATM,ATM 7Y x 6Y,7Y,6Y,7.005479452054795,6.0,0.005869999999999999,0.0,0.005869999999999999,CALL/PAYER,324.5,5.927156756003919,0.005474800369861948,BLACK_SHIFT,0.03,0.145439639997553,OK,5.878634267731308,0.005474800369655863,321.84349062046994,OK
ATM,ATM 7Y x 6Y,7Y,6Y,7.005479452054795,6.0,0.005869999999999999,0.0,0.005869999999999999,CALL/PAYER,324.5,5.927156756003919,0.005474800369861948,BLACK_SHIFT,0.05,0.09303723789817558,OK,5.878634267731308,0.005474800371191923,321.84349071076923,OK
ATM,ATM 7Y x 7Y,7Y,7Y,7.005479452054795,7.0,0.00623,0.0,0.00623,CALL/PAYER,379.5,6.894298449831505,0.005504548472357979,NORMAL,0.0,0.005213059747329771,OK,6.828770055714549,0.005504548467664545,375.8929574621705,OK
ATM,ATM 7Y x 7Y,7Y,7Y,7.005479452054795,7.0,0.00623,0.0,0.00623,CALL/PAYER,379.5,6.894298449831505,0.005504548472357979,BLACK_SHIFT,0.01,0.3315357223842227,OK,6.828770055714549,0.005504548472063689,375.89295776257796,OK
ATM,ATM 7Y x 7Y,7Y,7Y,7.005479452054795,7.0,0.00623,0.0,0.00623,CALL/PAYER,379.5,6.894298449831505,0.005504548472357979,BLACK_SHIFT,0.02,0.20109281957869696,OK,6.828770055714549,0.005504548472455474,375.89295778933206,OK
ATM,ATM 7Y x 7Y,7Y,7Y,7.005479452054795,7.0,0.00623,0.0,0.00623,CALL/PAYER,379.5,6.894298449831505,0.005504548472357979,BLACK_SHIFT,0.03,0.1447687031210253,OK,6.828770055714549,0.0055045484718489815,375.89295774791606,OK
ATM,ATM 7Y x 7Y,7Y,7Y,7.005479452054795,7.0,0.00623,0.0,0.00623,CALL/PAYER,379.5,6.894298449831505,0.005504548472357979,BLACK_SHIFT,0.05,0.09294340977000437,OK,6.828770055714549,0.0055045484736136775,375.8929578684231,OK
ATM,ATM 7Y x 8Y,7Y,8Y,7.005479452054795,8.0,0.006520000000000001,0.0,0.006520000000000001,CALL/PAYER,434.0,7.85420149894815,0.005525704937136157,NORMAL,0.0,0.005233095871553361,OK,7.770291052487522,0.005525704913636489,429.36335449115944,OK
ATM,ATM 7Y x 8Y,7Y,8Y,7.005479452054795,8.0,0.006520000000000001,0.0,0.006520000000000001,CALL/PAYER,434.0,7.85420149894815,0.005525704937136157,BLACK_SHIFT,0.01,0.3266697797840351,OK,7.770291052487522,0.00552570493755028,429.3633563493306,OK
ATM,ATM 7Y x 8Y,7Y,8Y,7.005479452054795,8.0,0.006520000000000001,0.0,0.006520000000000001,CALL/PAYER,434.0,7.85420149894815,0.005525704937136157,BLACK_SHIFT,0.02,0.19962430801873,OK,7.770291052487522,0.005525704937022006,429.36335630828216,OK
ATM,ATM 7Y x 8Y,7Y,8Y,7.005479452054795,8.0,0.006520000000000001,0.0,0.006520000000000001,CALL/PAYER,434.0,7.85420149894815,0.005525704937136157,BLACK_SHIFT,0.03,0.1441637897959674,OK,7.770291052487522,0.005525704936151463,429.36335624063844,OK
ATM,ATM 7Y x 8Y,7Y,8Y,7.005479452054795,8.0,0.006520000000000001,0.0,0.006520000000000001,CALL/PAYER,434.0,7.85420149894815,0.005525704937136157,BLACK_SHIFT,0.05,0.09282130115930565,OK,7.770291052487522,0.0055257049388270085,429.36335644853614,OK
ATM,ATM 7Y x 9Y,7Y,9Y,7.005479452054795,9.0,0.00674,0.0,0.00674,CALL/PAYER,490.5,8.812192242279318,0.0055661518327604,NORMAL,0.0,0.005271400935450549,OK,8.709240896153899,0.00556615180874201,484.76956966896915,OK
ATM,ATM 7Y x 9Y,7Y,9Y,7.005479452054795,9.0,0.00674,0.0,0.00674,CALL/PAYER,490.5,8.812192242279318,0.0055661518327604,BLACK_SHIFT,0.01,0.32461248651162555,OK,8.709240896153899,0.005566151832303912,484.7695717210319,OK
ATM,ATM 7Y x 9Y,7Y,9Y,7.005479452054795,9.0,0.00674,0.0,0.00674,CALL/PAYER,490.5,8.812192242279318,0.0055661518327604,BLACK_SHIFT,0.02,0.1994265552363505,OK,8.709240896153899,0.005566151832437123,484.7695717326336,OK
ATM,ATM 7Y x 9Y,7Y,9Y,7.005479452054795,9.0,0.00674,0.0,0.00674,CALL/PAYER,490.5,8.812192242279318,0.0055661518327604,BLACK_SHIFT,0.03,0.1443517344130562,OK,8.709240896153899,0.00556615183312281,484.76957179235177,OK
ATM,ATM 7Y x 9Y,7Y,9Y,7.005479452054795,9.0,0.00674,0.0,0.00674,CALL/PAYER,490.5,8.812192242279318,0.0055661518327604,BLACK_SHIFT,0.05,0.09313980514975856,OK,8.709240896153899,0.005566151833205458,484.76957179954974,OK
ATM,ATM 7Y x 10Y,7Y,10Y,7.005479452054795,10.0,0.006889999999999999,0.0,0.006889999999999999,CALL/PAYER,546.5,9.7527103143666,0.005603570519212053,NORMAL,0.0,0.005306838166159551,OK,9.63126409031092,0.005603570515500057,539.6946748346074,OK
ATM,ATM 7Y x 10Y,7Y,10Y,7.005479452054795,10.0,0.006889999999999999,0.0,0.006889999999999999,CALL/PAYER,546.5,9.7527103143666,0.005603570519212053,BLACK_SHIFT,0.01,0.32384663919370127,OK,9.63126409031092,0.005603570519366632,539.6946752070074,OK
ATM,ATM 7Y x 10Y,7Y,10Y,7.005479452054795,10.0,0.006889999999999999,0.0,0.006889999999999999,CALL/PAYER,546.5,9.7527103143666,0.005603570519212053,BLACK_SHIFT,0.02,0.1996524780813269,OK,9.63126409031092,0.005603570519855753,539.694675254116,OK
ATM,ATM 7Y x 10Y,7Y,10Y,7.005479452054795,10.0,0.006889999999999999,0.0,0.006889999999999999,CALL/PAYER,546.5,9.7527103143666,0.005603570519212053,BLACK_SHIFT,0.03,0.14473591352392762,OK,9.63126409031092,0.005603570519294117,539.6946752000233,OK
ATM,ATM 7Y x 10Y,7Y,10Y,7.005479452054795,10.0,0.006889999999999999,0.0,0.006889999999999999,CALL/PAYER,546.5,9.7527103143666,0.005603570519212053,BLACK_SHIFT,0.05,0.09352064837964977,OK,9.63126409031092,0.005603570519349087,539.6946752053177,OK
ATM,ATM 7Y x 15Y,7Y,15Y,7.005479452054795,15.0,0.007019999999999999,0.0,0.007019999999999999,CALL/PAYER,790.0,14.391531429682184,0.005489339365028548,NORMAL,0.0,0.005198656029094165,OK,14.19256281717458,0.0054893393641849446,779.07793750984,OK
ATM,ATM 7Y x 15Y,7Y,15Y,7.005479452054795,15.0,0.007019999999999999,0.0,0.007019999999999999,CALL/PAYER,790.0,14.391531429682184,0.005489339365028548,BLACK_SHIFT,0.01,0.3142741254597742,OK,14.19256281717458,0.005489339365054202,779.0779376332099,OK
ATM,ATM 7Y x 15Y,7Y,15Y,7.005479452054795,15.0,0.007019999999999999,0.0,0.007019999999999999,CALL/PAYER,790.0,14.391531429682184,0.005489339365028548,BLACK_SHIFT,0.02,0.19452778345785665,OK,14.19256281717458,0.005489339364306758,779.0779375271284,OK
ATM,ATM 7Y x 15Y,7Y,15Y,7.005479452054795,15.0,0.007019999999999999,0.0,0.007019999999999999,CALL/PAYER,790.0,14.391531429682184,0.005489339365028548,BLACK_SHIFT,0.03,0.14124656281007603,OK,14.19256281717458,0.005489339365271649,779.0779376640712,OK
ATM,ATM 7Y x 15Y,7Y,15Y,7.005479452054795,15.0,0.007019999999999999,0.0,0.007019999999999999,CALL/PAYER,790.0,14.391531429682184,0.005489339365028548,BLACK_SHIFT,0.05,0.09139485260795699,OK,14.19256281717458,0.005489339366682153,779.0779378642578,OK
ATM,ATM 7Y x 20Y,7Y,20Y,7.005479452054795,20.0,0.00658,0.0,0.00658,CALL/PAYER,1025.5,18.91132732157763,0.005422675957968932,NORMAL,0.0,0.005135522720761544,OK,18.687271438555808,0.005422675951048556,1013.3501742057313,OK
ATM,ATM 7Y x 20Y,7Y,20Y,7.005479452054795,20.0,0.00658,0.0,0.00658,CALL/PAYER,1025.5,18.91132732157763,0.005422675957968932,BLACK_SHIFT,0.01,0.31896657134072237,OK,18.687271438555808,0.005422675958384821,1013.350175576679,OK
ATM,ATM 7Y x 20Y,7Y,20Y,7.005479452054795,20.0,0.00658,0.0,0.00658,CALL/PAYER,1025.5,18.91132732157763,0.005422675957968932,BLACK_SHIFT,0.02,0.1953649224114964,OK,18.687271438555808,0.00542267595836639,1013.3501755732348,OK
ATM,ATM 7Y x 20Y,7Y,20Y,7.005479452054795,20.0,0.00658,0.0,0.00658,CALL/PAYER,1025.5,18.91132732157763,0.005422675957968932,BLACK_SHIFT,0.03,0.14120915053526406,OK,18.687271438555808,0.005422675958611631,1013.3501756190636,OK
ATM,ATM 7Y x 20Y,7Y,20Y,7.005479452054795,20.0,0.00658,0.0,0.00658,CALL/PAYER,1025.5,18.91132732157763,0.005422675957968932,BLACK_SHIFT,0.05,0.09098506777293888,OK,18.687271438555808,0.005422675956841167,1013.3501752882122,OK
ATM,ATM 7Y x 25Y,7Y,25Y,7.005479452054795,25.0,0.00604,0.0,0.00604,CALL/PAYER,1237.0,23.346791695054122,0.0052983725393928585,NORMAL,0.0,0.005017801687039417,OK,23.13934992543354,0.005298372534783486,1226.0089611766136,OK
ATM,ATM 7Y x 25Y,7Y,25Y,7.005479452054795,25.0,0.00604,0.0,0.00604,CALL/PAYER,1237.0,23.346791695054122,0.0052983725393928585,BLACK_SHIFT,0.01,0.3223460683681435,OK,23.13934992543354,0.005298372539106189,1226.008962176859,OK
ATM,ATM 7Y x 25Y,7Y,25Y,7.005479452054795,25.0,0.00604,0.0,0.00604,CALL/PAYER,1237.0,23.346791695054122,0.0052983725393928585,BLACK_SHIFT,0.02,0.1948333797251372,OK,23.13934992543354,0.005298372538987919,1226.0089621494922,OK
ATM,ATM 7Y x 25Y,7Y,25Y,7.005479452054795,25.0,0.00604,0.0,0.00604,CALL/PAYER,1237.0,23.346791695054122,0.0052983725393928585,BLACK_SHIFT,0.03,0.1400259763576402,OK,23.13934992543354,0.005298372539588503,1226.0089622884634,OK
ATM,ATM 7Y x 25Y,7Y,25Y,7.005479452054795,25.0,0.00604,0.0,0.00604,CALL/PAYER,1237.0,23.346791695054122,0.0052983725393928585,BLACK_SHIFT,0.05,0.0897502235870781,OK,23.13934992543354,0.005298372537842877,1226.0089618845368,OK
ATM,ATM 7Y x 30Y,7Y,30Y,7.005479452054795,30.0,0.00545,0.0,0.00545,CALL/PAYER,1453.0,27.74076999440379,0.00523777818817977,NORMAL,0.0,0.004960416035861085,OK,27.606687728958878,0.005237778159585422,1445.9770604523571,OK
ATM,ATM 7Y x 30Y,7Y,30Y,7.005479452054795,30.0,0.00545,0.0,0.00545,CALL/PAYER,1453.0,27.74076999440379,0.00523777818817977,BLACK_SHIFT,0.01,0.33138546996258145,OK,27.606687728958878,0.005237778188180417,1445.9770683464878,OK
ATM,ATM 7Y x 30Y,7Y,30Y,7.005479452054795,30.0,0.00545,0.0,0.00545,CALL/PAYER,1453.0,27.74076999440379,0.00523777818817977,BLACK_SHIFT,0.02,0.19712142958121176,OK,27.606687728958878,0.005237778188512045,1445.9770684380394,OK
ATM,ATM 7Y x 30Y,7Y,30Y,7.005479452054795,30.0,0.00545,0.0,0.00545,CALL/PAYER,1453.0,27.74076999440379,0.00523777818817977,BLACK_SHIFT,0.03,0.14073656237113635,OK,27.606687728958878,0.005237778187796504,1445.9770682405024,OK
ATM,ATM 7Y x 30Y,7Y,30Y,7.005479452054795,30.0,0.00545,0.0,0.00545,CALL/PAYER,1453.0,27.74076999440379,0.00523777818817977,BLACK_SHIFT,0.05,0.08966745596199713,OK,27.606687728958878,0.00523777818935655,1445.9770686711793,OK
ATM,ATM 10Y x 1Y,10Y,1Y,10.008219178082191,1.0,0.00638,0.0,0.00638,CALL/PAYER,70.75,1.0002022485296451,0.007073569380993351,NORMAL,0.0,0.005604671336066958,OK,0.9991455925148649,0.007073569417241477,70.67525706584763,OK
ATM,ATM 10Y x 1Y,10Y,1Y,10.008219178082191,1.0,0.00638,0.0,0.00638,CALL/PAYER,70.75,1.0002022485296451,0.007073569380993351,BLACK_SHIFT,0.01,0.3608359638203633,OK,0.9991455925148649,0.0070735693814905935,70.67525670864426,OK
ATM,ATM 10Y x 1Y,10Y,1Y,10.008219178082191,1.0,0.00638,0.0,0.00638,CALL/PAYER,70.75,1.0002022485296451,0.007073569380993351,BLACK_SHIFT,0.02,0.21662453345879162,OK,0.9991455925148649,0.007073569381252129,70.67525670626165,OK
ATM,ATM 10Y x 1Y,10Y,1Y,10.008219178082191,1.0,0.00638,0.0,0.00638,CALL/PAYER,70.75,1.0002022485296451,0.007073569380993351,BLACK_SHIFT,0.03,0.1556164455733548,OK,0.9991455925148649,0.007073569382050469,70.67525671423823,OK
ATM,ATM 10Y x 1Y,10Y,1Y,10.008219178082191,1.0,0.00638,0.0,0.00638,CALL/PAYER,70.75,1.0002022485296451,0.007073569380993351,BLACK_SHIFT,0.05,0.09982209699228889,OK,0.9991455925148649,0.0070735693820697665,70.67525671443104,OK
ATM,ATM 10Y x 2Y,10Y,2Y,10.008219178082191,2.0,0.007039999999999999,0.0,0.007039999999999999,CALL/PAYER,140.0,1.9862907333395383,0.007048313605361229,NORMAL,0.0,0.005584660124721742,OK,1.981796285548349,0.007048313575447048,139.68321663200965,OK
ATM,ATM 10Y x 2Y,10Y,2Y,10.008219178082191,2.0,0.007039999999999999,0.0,0.007039999999999999,CALL/PAYER,140.0,1.9862907333395383,0.007048313605361229,BLACK_SHIFT,0.01,0.3439833166838464,OK,1.981796285548349,0.007048313605490714,139.6832172274139,OK
ATM,ATM 10Y x 2Y,10Y,2Y,10.008219178082191,2.0,0.007039999999999999,0.0,0.007039999999999999,CALL/PAYER,140.0,1.9862907333395383,0.007048313605361229,BLACK_SHIFT,0.02,0.21035099332352653,OK,1.981796285548349,0.007048313604806369,139.68321721385158,OK
ATM,ATM 10Y x 2Y,10Y,2Y,10.008219178082191,2.0,0.007039999999999999,0.0,0.007039999999999999,CALL/PAYER,140.0,1.9862907333395383,0.007048313605361229,BLACK_SHIFT,0.03,0.15223223285237897,OK,1.981796285548349,0.007048313606636084,139.6832172501128,OK
ATM,ATM 10Y x 2Y,10Y,2Y,10.008219178082191,2.0,0.007039999999999999,0.0,0.007039999999999999,CALL/PAYER,140.0,1.9862907333395383,0.007048313605361229,BLACK_SHIFT,0.05,0.09830248527707405,OK,1.981796285548349,0.007048313605094243,139.68321721955664,OK
ATM,ATM 10Y x 3Y,10Y,3Y,10.008219178082191,3.0,0.00735,0.0,0.00735,CALL/PAYER,208.5,2.9658690006346125,0.007029980081904726,NORMAL,0.0,0.005570133762947044,OK,2.9564341656918187,0.0070299800778640485,207.83673286330105,OK
ATM,ATM 10Y x 3Y,10Y,3Y,10.008219178082191,3.0,0.00735,0.0,0.00735,CALL/PAYER,208.5,2.9658690006346125,0.007029980081904726,BLACK_SHIFT,0.01,0.336247984597271,OK,2.9564341656918187,0.007029980081649876,207.83673297522654,OK
ATM,ATM 10Y x 3Y,10Y,3Y,10.008219178082191,3.0,0.00735,0.0,0.00735,CALL/PAYER,208.5,2.9658690006346125,0.007029980081904726,BLACK_SHIFT,0.02,0.20731784560862143,OK,2.9564341656918187,0.007029980081651156,207.8367329752644,OK
ATM,ATM 10Y x 3Y,10Y,3Y,10.008219178082191,3.0,0.00735,0.0,0.00735,CALL/PAYER,208.5,2.9658690006346125,0.007029980081904726,BLACK_SHIFT,0.03,0.15054419296631266,OK,2.9564341656918187,0.0070299800812387,207.83673296307038,OK
ATM,ATM 10Y x 3Y,10Y,3Y,10.008219178082191,3.0,0.00735,0.0,0.00735,CALL/PAYER,208.5,2.9658690006346125,0.007029980081904726,BLACK_SHIFT,0.05,0.09751051994938958,OK,2.9564341656918187,0.007029980081239125,207.83673296308294,OK
ATM,ATM 10Y x 4Y,10Y,4Y,10.008219178082191,4.0,0.00762,0.0,0.00762,CALL/PAYER,275.5,3.941106007475628,0.006990423487148581,NORMAL,0.0,0.005538791499309066,OK,3.9249458203595156,0.00699042348939649,274.3703345724973,OK
ATM,ATM 10Y x 4Y,10Y,4Y,10.008219178082191,4.0,0.00762,0.0,0.00762,CALL/PAYER,275.5,3.941106007475628,0.006990423487148581,BLACK_SHIFT,0.01,0.3285566875366188,OK,3.9249458203595156,0.0069904234871695494,274.3703344850911,OK
ATM,ATM 10Y x 4Y,10Y,4Y,10.008219178082191,4.0,0.00762,0.0,0.00762,CALL/PAYER,275.5,3.941106007475628,0.006990423487148581,BLACK_SHIFT,0.02,0.2040223193004005,OK,3.9249458203595156,0.006990423487416991,274.37033449480305,OK
ATM,ATM 10Y x 4Y,10Y,4Y,10.008219178082191,4.0,0.00762,0.0,0.00762,CALL/PAYER,275.5,3.941106007475628,0.006990423487148581,BLACK_SHIFT,0.03,0.14858670749496034,OK,3.9249458203595156,0.006990423488287245,274.37033452896003,OK
ATM,ATM 10Y x 4Y,10Y,4Y,10.008219178082191,4.0,0.00762,0.0,0.00762,CALL/PAYER,275.5,3.941106007475628,0.006990423487148581,BLACK_SHIFT,0.05,0.09649962484497088,OK,3.9249458203595156,0.00699042348713785,274.37033448384693,OK
ATM,ATM 10Y x 5Y,10Y,5Y,10.008219178082191,5.0,0.00782,0.0,0.00782,CALL/PAYER,341.5,4.909044416376219,0.0069565473651201975,NORMAL,0.0,0.005511950084753544,OK,4.88480715289133,0.006956547353271679,339.81392270688747,OK
ATM,ATM 10Y x 5Y,10Y,5Y,10.008219178082191,5.0,0.00782,0.0,0.00782,CALL/PAYER,341.5,4.909044416376219,0.0069565473651201975,BLACK_SHIFT,0.01,0.32280802513604867,OK,4.88480715289133,0.0069565473645972955,339.813923260122,OK
ATM,ATM 10Y x 5Y,10Y,5Y,10.008219178082191,5.0,0.00782,0.0,0.00782,CALL/PAYER,341.5,4.909044416376219,0.0069565473651201975,BLACK_SHIFT,0.02,0.20148882689348308,OK,4.88480715289133,0.0069565473656961006,339.8139233137965,OK
ATM,ATM 10Y x 5Y,10Y,5Y,10.008219178082191,5.0,0.00782,0.0,0.00782,CALL/PAYER,341.5,4.909044416376219,0.0069565473651201975,BLACK_SHIFT,0.03,0.14705716380676248,OK,4.88480715289133,0.006956547365576023,339.81392330793096,OK
ATM,ATM 10Y x 5Y,10Y,5Y,10.008219178082191,5.0,0.00782,0.0,0.00782,CALL/PAYER,341.5,4.909044416376219,0.0069565473651201975,BLACK_SHIFT,0.05,0.09569364206508091,OK,4.88480715289133,0.006956547366778556,339.8139233666724,OK
ATM,ATM 10Y x 6Y,10Y,6Y,10.008219178082191,6.0,0.007940000000000001,0.0,0.007940000000000001,CALL/PAYER,407.5,5.869758694860922,0.00694236375264921,NORMAL,0.0,0.005500711873678087,OK,5.836728184924666,0.006942363780069749,405.2069034513325,OK
ATM,ATM 10Y x 6Y,10Y,6Y,10.008219178082191,6.0,0.007940000000000001,0.0,0.007940000000000001,CALL/PAYER,407.5,5.869758694860922,0.00694236375264921,BLACK_SHIFT,0.01,0.31974108385833044,OK,5.836728184924666,0.00694236375314204,405.20690187963527,OK
ATM,ATM 10Y x 6Y,10Y,6Y,10.008219178082191,6.0,0.007940000000000001,0.0,0.007940000000000001,CALL/PAYER,407.5,5.869758694860922,0.00694236375264921,BLACK_SHIFT,0.02,0.20017079686050604,OK,5.836728184924666,0.006942363753218973,405.20690188412567,OK
ATM,ATM 10Y x 6Y,10Y,6Y,10.008219178082191,6.0,0.007940000000000001,0.0,0.007940000000000001,CALL/PAYER,407.5,5.869758694860922,0.00694236375264921,BLACK_SHIFT,0.03,0.14627933467490933,OK,5.836728184924666,0.006942363752223721,405.20690182603545,OK
ATM,ATM 10Y x 6Y,10Y,6Y,10.008219178082191,6.0,0.007940000000000001,0.0,0.007940000000000001,CALL/PAYER,407.5,5.869758694860922,0.00694236375264921,BLACK_SHIFT,0.05,0.0952977500014611,OK,5.836728184924666,0.006942363751172336,405.206901764669,OK
ATM,ATM 10Y x 7Y,10Y,7Y,10.008219178082191,7.0,0.007980000000000001,0.0,0.007980000000000001,CALL/PAYER,473.0,6.826076407822497,0.006929310071272495,NORMAL,0.0,0.0054903688964095705,OK,6.784410699477483,0.006929310067674699,470.11285363129275,OK
ATM,ATM 10Y x 7Y,10Y,7Y,10.008219178082191,7.0,0.007980000000000001,0.0,0.007980000000000001,CALL/PAYER,473.0,6.826076407822497,0.006929310071272495,BLACK_SHIFT,0.01,0.3183129688798909,OK,6.784410699477483,0.006929310071338118,470.1128538798341,OK
